object_id,label,confidence,extracted_text,summary,bbox
object_0.png,person,0.8376314640045166,,Object 'person' identified with additional text: ''.,"[453, 491, 665, 944]"
object_1.png,handbag,0.47576096653938293,,Object 'handbag' identified with additional text: ''.,"[312, 504, 489, 952]"
object_2.png,person,0.6364145874977112,,Object 'person' identified with additional text: ''.,"[409, 303, 509, 449]"
object_3.png,person,0.2791346609592438,,Object 'person' identified with additional text: ''.,"[1252, 483, 1433, 954]"
object_4.png,No object detected,0.0,,Object 'No object detected' identified with additional text: ''.,"[811, 250, 860, 314]"
object_5.png,potted plant,0.43609362840652466,,Object 'potted plant' identified with additional text: ''.,"[995, 248, 1043, 314]"
object_6.png,person,0.8163939714431763,,Object 'person' identified with additional text: ''.,"[59, 360, 236, 701]"
object_7.png,No object detected,0.0,,Object 'No object detected' identified with additional text: ''.,"[597, 760, 696, 877]"
object_8.png,person,0.8901050090789795,,Object 'person' identified with additional text: ''.,"[1083, 356, 1265, 733]"
object_9.png,banana,0.2614700496196747,,Object 'banana' identified with additional text: ''.,"[869, 232, 920, 315]"
object_10.png,person,0.799826443195343,AL 501,Object 'person' identified with additional text: 'AL 501'.,"[1653, 390, 1816, 814]"
object_11.png,No object detected,0.0,,Object 'No object detected' identified with additional text: ''.,"[155, 270, 190, 321]"
object_12.png,toilet,0.32419928908348083,,Object 'toilet' identified with additional text: ''.,"[258, 517, 349, 648]"
object_13.png,vase,0.8720430135726929,,Object 'vase' identified with additional text: ''.,"[230, 550, 276, 651]"
object_14.png,No object detected,0.0,,Object 'No object detected' identified with additional text: ''.,"[1212, 742, 1291, 860]"
object_15.png,potted plant,0.5553746223449707,,Object 'potted plant' identified with additional text: ''.,"[938, 232, 989, 313]"
object_16.png,person,0.7048190236091614,,Object 'person' identified with additional text: ''.,"[1336, 282, 1451, 602]"
object_17.png,potted plant,0.4183732569217682,,Object 'potted plant' identified with additional text: ''.,"[1451, 508, 1641, 667]"
object_18.png,No object detected,0.0,,Object 'No object detected' identified with additional text: ''.,"[294, 735, 382, 836]"
object_19.png,No object detected,0.0,,Object 'No object detected' identified with additional text: ''.,"[1521, 504, 1611, 667]"
object_20.png,vase,0.7529157400131226,,Object 'vase' identified with additional text: ''.,"[179, 552, 223, 652]"
object_21.png,No object detected,0.0,,Object 'No object detected' identified with additional text: ''.,"[433, 749, 522, 841]"
object_22.png,person,0.7526106834411621,,Object 'person' identified with additional text: ''.,"[975, 356, 1109, 726]"
object_23.png,toilet,0.4176156222820282,,Object 'toilet' identified with additional text: ''.,"[1469, 519, 1537, 664]"
object_24.png,vase,0.6328399181365967,,Object 'vase' identified with additional text: ''.,"[1428, 548, 1481, 647]"
object_25.png,umbrella,0.4501272737979889,,Object 'umbrella' identified with additional text: ''.,"[16, 40, 619, 303]"
object_26.png,refrigerator,0.253765732049942,,Object 'refrigerator' identified with additional text: ''.,"[1539, 592, 1588, 664]"
object_27.png,No object detected,0.0,,Object 'No object detected' identified with additional text: ''.,"[1624, 257, 1705, 329]"
object_28.png,No object detected,0.0,,Object 'No object detected' identified with additional text: ''.,"[1500, 277, 1536, 330]"
object_29.png,person,0.8432667255401611,,Object 'person' identified with additional text: ''.,"[974, 375, 1101, 733]"
object_30.png,potted plant,0.7627675533294678,,Object 'potted plant' identified with additional text: ''.,"[717, 62, 1172, 302]"
object_31.png,No object detected,0.0,,Object 'No object detected' identified with additional text: ''.,"[195, 265, 233, 321]"
object_32.png,No object detected,0.0,,Object 'No object detected' identified with additional text: ''.,"[9, 249, 180, 327]"
object_33.png,No object detected,0.0,,Object 'No object detected' identified with additional text: ''.,"[276, 579, 324, 650]"
object_34.png,person,0.31839317083358765,,Object 'person' identified with additional text: ''.,"[1405, 697, 1585, 955]"
object_35.png,person,0.42481303215026855,,Object 'person' identified with additional text: ''.,"[1399, 698, 1583, 947]"
object_36.png,No object detected,0.0,,Object 'No object detected' identified with additional text: ''.,"[1641, 286, 1675, 332]"
object_37.png,potted plant,0.6277092099189758,,Object 'potted plant' identified with additional text: ''.,"[355, 446, 524, 489]"
object_38.png,vase,0.49061787128448486,,Object 'vase' identified with additional text: ''.,"[798, 572, 853, 662]"
object_39.png,potted plant,0.2649634778499603,,Object 'potted plant' identified with additional text: ''.,"[249, 268, 287, 323]"
object_40.png,No object detected,0.0,,Object 'No object detected' identified with additional text: ''.,"[876, 278, 913, 315]"
object_41.png,potted plant,0.4921915829181671,,Object 'potted plant' identified with additional text: ''.,"[1210, 25, 1863, 327]"
object_42.png,No object detected,0.0,,Object 'No object detected' identified with additional text: ''.,"[1642, 303, 1673, 333]"
object_43.png,person,0.6792169809341431,,Object 'person' identified with additional text: ''.,"[838, 322, 932, 536]"
object_44.png,vase,0.5958074927330017,,Object 'vase' identified with additional text: ''.,"[866, 544, 924, 663]"
object_45.png,No object detected,0.0,,Object 'No object detected' identified with additional text: ''.,"[1599, 269, 1636, 330]"
object_46.png,No object detected,0.0,,Object 'No object detected' identified with additional text: ''.,"[818, 278, 853, 314]"
object_47.png,No object detected,0.0,,Object 'No object detected' identified with additional text: ''.,"[284, 274, 322, 322]"
object_48.png,No object detected,0.0,,Object 'No object detected' identified with additional text: ''.,"[1001, 276, 1036, 314]"
object_49.png,potted plant,0.45063599944114685,,Object 'potted plant' identified with additional text: ''.,"[261, 243, 435, 317]"
object_50.png,No object detected,0.0,,Object 'No object detected' identified with additional text: ''.,"[236, 595, 269, 652]"
object_51.png,No object detected,0.0,,Object 'No object detected' identified with additional text: ''.,"[1602, 260, 1673, 333]"
object_52.png,No object detected,0.0,,Object 'No object detected' identified with additional text: ''.,"[1483, 593, 1530, 665]"
object_53.png,vase,0.6468758583068848,,Object 'vase' identified with additional text: ''.,"[182, 559, 222, 653]"
object_54.png,potted plant,0.8312429785728455,SALE 502,Object 'potted plant' identified with additional text: 'SALE 502'.,"[30, 18, 816, 644]"
object_55.png,No object detected,0.0,,Object 'No object detected' identified with additional text: ''.,"[1059, 467, 1135, 565]"
object_56.png,No object detected,0.0,,Object 'No object detected' identified with additional text: ''.,"[186, 599, 218, 652]"
object_57.png,No object detected,0.0,,Object 'No object detected' identified with additional text: ''.,"[945, 277, 982, 314]"
object_58.png,refrigerator,0.2862648069858551,,Object 'refrigerator' identified with additional text: ''.,"[1538, 601, 1589, 667]"
object_59.png,No object detected,0.0,,Object 'No object detected' identified with additional text: ''.,"[1589, 627, 1627, 671]"
object_60.png,No object detected,0.0,,Object 'No object detected' identified with additional text: ''.,"[295, 448, 325, 475]"
object_61.png,umbrella,0.4618017375469208,,Object 'umbrella' identified with additional text: ''.,"[778, 466, 873, 666]"
object_62.png,cup,0.47412413358688354,,Object 'cup' identified with additional text: ''.,"[1482, 587, 1531, 665]"
object_63.png,person,0.721139669418335,,Object 'person' identified with additional text: ''.,"[840, 305, 933, 535]"
object_64.png,potted plant,0.8430396914482117,,Object 'potted plant' identified with additional text: ''.,"[43, 22, 1111, 362]"
object_65.png,bench,0.30404090881347656,,Object 'bench' identified with additional text: ''.,"[259, 260, 325, 323]"
object_66.png,No object detected,0.0,,Object 'No object detected' identified with additional text: ''.,"[280, 577, 318, 609]"
object_67.png,No object detected,0.0,,Object 'No object detected' identified with additional text: ''.,"[276, 599, 321, 654]"
object_68.png,No object detected,0.0,,Object 'No object detected' identified with additional text: ''.,"[293, 298, 319, 325]"
object_69.png,No object detected,0.0,,Object 'No object detected' identified with additional text: ''.,"[1495, 451, 1523, 501]"
